product_type1,product_type2,time,price,is_original,time_diff
A,C,2024-08-09 00:00:00,348.46443676309684,True,1.0
A,C,2024-08-09 01:00:00,339.34407315126896,True,1.0
A,C,2024-08-09 02:00:00,354.6154703812298,True,1.0
A,C,2024-08-09 03:00:00,343.27464475248644,True,1.0
A,C,2024-08-09 04:00:00,404.22100375104304,True,1.0
A,C,2024-08-09 05:00:00,367.0267043404636,True,1.0
A,C,2024-08-09 06:00:00,390.57780254851616,True,1.0
A,C,2024-08-09 07:00:00,342.8158478537119,True,1.0
A,C,2024-08-09 08:00:00,341.7259300076343,True,1.0
A,C,2024-08-09 09:00:00,369.08539804127287,True,1.0
A,C,2024-08-09 10:00:00,356.29375438378133,True,1.0
A,C,2024-08-09 11:00:00,389.2656615787436,True,1.0
A,C,2024-08-09 12:00:00,339.3345024544404,True,1.0
A,C,2024-08-09 13:00:00,401.70889187551234,True,1.0
A,C,2024-08-09 14:00:00,354.3099415302415,True,1.0
A,C,2024-08-09 15:00:00,362.4323830890313,True,1.0
A,C,2024-08-09 16:00:00,342.4851230871876,True,1.0
A,C,2024-08-09 17:00:00,377.53974327078,True,1.0
A,C,2024-08-09 18:00:00,385.4438587104717,True,1.0
A,C,2024-08-09 19:00:00,390.4200249943408,True,1.0
A,C,2024-08-09 20:00:00,341.7584464465769,True,1.0
A,C,2024-08-09 21:00:00,378.90123038468965,True,1.0
A,C,2024-08-09 22:00:00,361.0252468575488,True,1.0
A,C,2024-08-09 23:00:00,383.4743839143493,True,1.0
A,C,2024-08-10 00:00:00,,False,1.0
A,C,2024-08-10 01:00:00,,False,2.0
A,C,2024-08-10 02:00:00,,False,3.0
A,C,2024-08-10 03:00:00,,False,4.0
A,C,2024-08-10 04:00:00,,False,5.0
A,C,2024-08-10 05:00:00,,False,6.0
A,C,2024-08-10 06:00:00,,False,7.0
A,C,2024-08-10 07:00:00,,False,8.0
A,C,2024-08-10 08:00:00,,False,9.0
A,C,2024-08-10 09:00:00,,False,10.0
A,C,2024-08-10 10:00:00,,False,11.0
A,C,2024-08-10 11:00:00,,False,12.0
A,C,2024-08-10 12:00:00,,False,13.0
A,C,2024-08-10 13:00:00,,False,14.0
A,C,2024-08-10 14:00:00,,False,15.0
A,C,2024-08-10 15:00:00,,False,16.0
A,C,2024-08-10 16:00:00,,False,17.0
A,C,2024-08-10 17:00:00,,False,18.0
A,C,2024-08-10 18:00:00,,False,19.0
A,C,2024-08-10 19:00:00,,False,20.0
A,C,2024-08-10 20:00:00,,False,21.0
A,C,2024-08-10 21:00:00,,False,22.0
A,C,2024-08-10 22:00:00,,False,23.0
A,C,2024-08-10 23:00:00,,False,24.0
A,C,2024-08-11 00:00:00,,False,25.0
A,C,2024-08-11 01:00:00,,False,26.0
A,C,2024-08-11 02:00:00,,False,27.0
A,C,2024-08-11 03:00:00,,False,28.0
A,C,2024-08-11 04:00:00,,False,29.0
A,C,2024-08-11 05:00:00,,False,30.0
A,C,2024-08-11 06:00:00,,False,31.0
A,C,2024-08-11 07:00:00,,False,32.0
A,C,2024-08-11 08:00:00,,False,33.0
A,C,2024-08-11 09:00:00,,False,34.0
A,C,2024-08-11 10:00:00,,False,35.0
A,C,2024-08-11 11:00:00,,False,36.0
A,C,2024-08-11 12:00:00,,False,37.0
A,C,2024-08-11 13:00:00,,False,38.0
A,C,2024-08-11 14:00:00,,False,39.0
A,C,2024-08-11 15:00:00,,False,40.0
A,C,2024-08-11 16:00:00,,False,41.0
A,C,2024-08-11 17:00:00,,False,42.0
A,C,2024-08-11 18:00:00,,False,43.0
A,C,2024-08-11 19:00:00,,False,44.0
A,C,2024-08-11 20:00:00,,False,45.0
A,C,2024-08-11 21:00:00,,False,46.0
A,C,2024-08-11 22:00:00,,False,47.0
A,C,2024-08-11 23:00:00,,False,48.0
A,C,2024-08-12 00:00:00,,False,49.0
A,C,2024-08-12 01:00:00,,False,50.0
A,C,2024-08-12 02:00:00,,False,51.0
A,C,2024-08-12 03:00:00,,False,52.0
A,C,2024-08-12 04:00:00,,False,53.0
A,C,2024-08-12 05:00:00,,False,54.0
A,C,2024-08-12 06:00:00,,False,55.0
A,C,2024-08-12 07:00:00,,False,56.0
A,C,2024-08-12 08:00:00,,False,57.0
A,C,2024-08-12 09:00:00,,False,58.0
A,C,2024-08-12 10:00:00,,False,59.0
A,C,2024-08-12 11:00:00,,False,60.0
A,C,2024-08-12 12:00:00,,False,61.0
A,C,2024-08-12 13:00:00,,False,62.0
A,C,2024-08-12 14:00:00,,False,63.0
A,C,2024-08-12 15:00:00,,False,64.0
A,C,2024-08-12 16:00:00,,False,65.0
A,C,2024-08-12 17:00:00,,False,66.0
A,C,2024-08-12 18:00:00,,False,67.0
A,C,2024-08-12 19:00:00,,False,68.0
A,C,2024-08-12 20:00:00,,False,69.0
A,C,2024-08-12 21:00:00,,False,70.0
A,C,2024-08-12 22:00:00,,False,71.0
A,C,2024-08-12 23:00:00,,False,72.0
A,C,2024-08-13 00:00:00,405.6245007252343,True,73.0
A,C,2024-08-13 01:00:00,381.480824359554,True,1.0
A,C,2024-08-13 02:00:00,354.91139249982325,True,1.0
A,C,2024-08-13 03:00:00,354.5893182820161,True,1.0
A,C,2024-08-13 04:00:00,371.81128502737056,True,1.0
A,C,2024-08-13 05:00:00,396.1990961817253,True,1.0
A,C,2024-08-13 06:00:00,340.27673181043133,True,1.0
A,C,2024-08-13 07:00:00,393.9490865924524,True,1.0
A,C,2024-08-13 08:00:00,370.8574107683591,True,1.0
A,C,2024-08-13 09:00:00,383.527683443016,True,1.0
A,C,2024-08-13 10:00:00,392.08776979845874,True,1.0
A,C,2024-08-13 11:00:00,375.7349832887368,True,1.0
A,C,2024-08-13 12:00:00,362.0107120586892,True,1.0
A,C,2024-08-13 13:00:00,402.80305103512006,True,1.0
A,C,2024-08-13 14:00:00,378.7784452138601,True,1.0
A,C,2024-08-13 15:00:00,393.0290646645024,True,1.0
A,C,2024-08-13 16:00:00,376.8453159666942,True,1.0
A,C,2024-08-13 17:00:00,390.8336604268702,True,1.0
A,C,2024-08-13 18:00:00,384.0459884278289,True,1.0
A,C,2024-08-13 19:00:00,365.4265506196689,True,1.0
A,C,2024-08-13 20:00:00,389.3694609478769,True,1.0
A,C,2024-08-13 21:00:00,392.62341253316754,True,1.0
A,C,2024-08-13 22:00:00,376.67599019345454,True,1.0
A,C,2024-08-13 23:00:00,403.9133202321342,True,1.0
A,C,2024-08-14 00:00:00,380.7427025968422,True,1.0
A,C,2024-08-14 01:00:00,383.783080929878,True,1.0
A,C,2024-08-14 02:00:00,376.1997071237417,True,1.0
A,C,2024-08-14 03:00:00,404.3404398837448,True,1.0
A,C,2024-08-14 04:00:00,402.46349405366215,True,1.0
A,C,2024-08-14 05:00:00,388.2370293722502,True,1.0
A,C,2024-08-14 06:00:00,352.92981358789564,True,1.0
A,C,2024-08-14 07:00:00,359.6517198046671,True,1.0
A,C,2024-08-14 08:00:00,352.5724565912796,True,1.0
A,C,2024-08-14 09:00:00,337.65627217975003,True,1.0
A,C,2024-08-14 10:00:00,407.68343899228887,True,1.0
A,C,2024-08-14 11:00:00,393.0321129531204,True,1.0
A,C,2024-08-14 12:00:00,391.3369174536043,True,1.0
A,C,2024-08-14 13:00:00,358.0057900238472,True,1.0
A,C,2024-08-14 14:00:00,359.98504147722224,True,1.0
A,C,2024-08-14 15:00:00,396.8245153763858,True,1.0
A,C,2024-08-14 16:00:00,358.8879905980066,True,1.0
A,C,2024-08-14 17:00:00,389.039032495292,True,1.0
A,C,2024-08-14 18:00:00,351.0036250292394,True,1.0
A,C,2024-08-14 19:00:00,341.6283674661601,True,1.0
A,C,2024-08-14 20:00:00,381.5841623082118,True,1.0
A,C,2024-08-14 21:00:00,371.0219854124702,True,1.0
A,C,2024-08-14 22:00:00,362.5210829180571,True,1.0
A,C,2024-08-14 23:00:00,386.6287640692096,True,1.0
A,C,2024-08-15 00:00:00,393.94210824537856,True,1.0
A,C,2024-08-15 01:00:00,390.146154463017,True,1.0
A,C,2024-08-15 02:00:00,358.07102461275576,True,1.0
A,C,2024-08-15 03:00:00,377.3072239353746,True,1.0
A,C,2024-08-15 04:00:00,386.0965840921824,True,1.0
A,C,2024-08-15 05:00:00,390.2946266848605,True,1.0
A,C,2024-08-15 06:00:00,363.6551805687498,True,1.0
A,C,2024-08-15 07:00:00,348.85410355734325,True,1.0
A,C,2024-08-15 08:00:00,378.5042598912883,True,1.0
A,C,2024-08-15 09:00:00,364.1500943722277,True,1.0
A,C,2024-08-15 10:00:00,387.25926286513504,True,1.0
A,C,2024-08-15 11:00:00,363.56500922334254,True,1.0
A,C,2024-08-15 12:00:00,341.8012018711643,True,1.0
A,C,2024-08-15 13:00:00,394.58623652518446,True,1.0
A,C,2024-08-15 14:00:00,355.9292093424776,True,1.0
A,C,2024-08-15 15:00:00,340.21126465848124,True,1.0
A,C,2024-08-15 16:00:00,366.9639440870099,True,1.0
A,C,2024-08-15 17:00:00,374.7932798271049,True,1.0
A,C,2024-08-15 18:00:00,354.4350839102605,True,1.0
A,C,2024-08-15 19:00:00,395.9727731424192,True,1.0
A,C,2024-08-15 20:00:00,352.32378088441976,True,1.0
A,C,2024-08-15 21:00:00,382.2110452944799,True,1.0
A,C,2024-08-15 22:00:00,335.02938942986367,True,1.0
A,C,2024-08-15 23:00:00,335.64975995593744,True,1.0
A,C,2024-08-16 00:00:00,396.3204493645188,True,1.0
A,C,2024-08-16 01:00:00,375.0337582569024,True,1.0
A,C,2024-08-16 02:00:00,364.7207851041177,True,1.0
A,C,2024-08-16 03:00:00,377.2365993968772,True,1.0
A,C,2024-08-16 04:00:00,400.0827524206428,True,1.0
A,C,2024-08-16 05:00:00,389.55381430650567,True,1.0
A,C,2024-08-16 06:00:00,407.0108067303393,True,1.0
A,C,2024-08-16 07:00:00,353.67547553914375,True,1.0
A,C,2024-08-16 08:00:00,400.93277494991065,True,1.0
A,C,2024-08-16 09:00:00,357.8776095305862,True,1.0
A,C,2024-08-16 10:00:00,405.2418864356392,True,1.0
A,C,2024-08-16 11:00:00,397.954901164172,True,1.0
A,C,2024-08-16 12:00:00,352.43838848599347,True,1.0
A,C,2024-08-16 13:00:00,343.667648044661,True,1.0
A,C,2024-08-16 14:00:00,392.3325355203145,True,1.0
A,C,2024-08-16 15:00:00,369.4290369380181,True,1.0
A,C,2024-08-16 16:00:00,394.04279099566617,True,1.0
A,C,2024-08-16 17:00:00,387.5724437045502,True,1.0
A,C,2024-08-16 18:00:00,381.99357181741385,True,1.0
A,C,2024-08-16 19:00:00,407.2454906462518,True,1.0
A,C,2024-08-16 20:00:00,376.7438682454435,True,1.0
A,C,2024-08-16 21:00:00,380.05129274129786,True,1.0
A,C,2024-08-16 22:00:00,366.492347484406,True,1.0
A,C,2024-08-16 23:00:00,346.82878687293646,True,1.0
A,C,2024-08-17 00:00:00,,False,1.0
A,C,2024-08-17 01:00:00,,False,2.0
A,C,2024-08-17 02:00:00,,False,3.0
A,C,2024-08-17 03:00:00,,False,4.0
A,C,2024-08-17 04:00:00,,False,5.0
A,C,2024-08-17 05:00:00,,False,6.0
A,C,2024-08-17 06:00:00,,False,7.0
A,C,2024-08-17 07:00:00,,False,8.0
A,C,2024-08-17 08:00:00,,False,9.0
A,C,2024-08-17 09:00:00,,False,10.0
A,C,2024-08-17 10:00:00,,False,11.0
A,C,2024-08-17 11:00:00,,False,12.0
A,C,2024-08-17 12:00:00,,False,13.0
A,C,2024-08-17 13:00:00,,False,14.0
A,C,2024-08-17 14:00:00,,False,15.0
A,C,2024-08-17 15:00:00,,False,16.0
A,C,2024-08-17 16:00:00,,False,17.0
A,C,2024-08-17 17:00:00,,False,18.0
A,C,2024-08-17 18:00:00,,False,19.0
A,C,2024-08-17 19:00:00,,False,20.0
A,C,2024-08-17 20:00:00,,False,21.0
A,C,2024-08-17 21:00:00,,False,22.0
A,C,2024-08-17 22:00:00,,False,23.0
A,C,2024-08-17 23:00:00,,False,24.0
A,C,2024-08-18 00:00:00,,False,25.0
A,C,2024-08-18 01:00:00,,False,26.0
A,C,2024-08-18 02:00:00,,False,27.0
A,C,2024-08-18 03:00:00,,False,28.0
A,C,2024-08-18 04:00:00,,False,29.0
A,C,2024-08-18 05:00:00,,False,30.0
A,C,2024-08-18 06:00:00,,False,31.0
A,C,2024-08-18 07:00:00,,False,32.0
A,C,2024-08-18 08:00:00,,False,33.0
A,C,2024-08-18 09:00:00,,False,34.0
A,C,2024-08-18 10:00:00,,False,35.0
A,C,2024-08-18 11:00:00,,False,36.0
A,C,2024-08-18 12:00:00,,False,37.0
A,C,2024-08-18 13:00:00,,False,38.0
A,C,2024-08-18 14:00:00,,False,39.0
A,C,2024-08-18 15:00:00,,False,40.0
A,C,2024-08-18 16:00:00,,False,41.0
A,C,2024-08-18 17:00:00,,False,42.0
A,C,2024-08-18 18:00:00,,False,43.0
A,C,2024-08-18 19:00:00,,False,44.0
A,C,2024-08-18 20:00:00,,False,45.0
A,C,2024-08-18 21:00:00,,False,46.0
A,C,2024-08-18 22:00:00,,False,47.0
A,C,2024-08-18 23:00:00,,False,48.0
A,C,2024-08-19 00:00:00,375.61064197484825,True,49.0
A,C,2024-08-19 01:00:00,359.91554409464896,True,1.0
A,C,2024-08-19 02:00:00,345.08689517262417,True,1.0
A,C,2024-08-19 03:00:00,338.9640164550268,True,1.0
A,C,2024-08-19 04:00:00,376.40935051914846,True,1.0
A,C,2024-08-19 05:00:00,388.14074213944656,True,1.0
A,C,2024-08-19 06:00:00,370.548081816797,True,1.0
A,C,2024-08-19 07:00:00,404.10273322617616,True,1.0
A,C,2024-08-19 08:00:00,350.0854397511047,True,1.0
A,C,2024-08-19 09:00:00,374.081147345689,True,1.0
A,C,2024-08-19 10:00:00,358.6481741677837,True,1.0
A,C,2024-08-19 11:00:00,399.1446202976964,True,1.0
A,C,2024-08-19 12:00:00,344.8161156995831,True,1.0
A,C,2024-08-19 13:00:00,384.6928452165527,True,1.0
A,C,2024-08-19 14:00:00,334.61041784818616,True,1.0
A,C,2024-08-19 15:00:00,386.979029447497,True,1.0
A,C,2024-08-19 16:00:00,342.99339771335696,True,1.0
A,C,2024-08-19 17:00:00,379.6833677005097,True,1.0
A,C,2024-08-19 18:00:00,388.3352550876798,True,1.0
A,C,2024-08-19 19:00:00,352.57976610039265,True,1.0
A,C,2024-08-19 20:00:00,390.4468627351449,True,1.0
A,C,2024-08-19 21:00:00,347.5635938069798,True,1.0
A,C,2024-08-19 22:00:00,370.8573341574504,True,1.0
A,C,2024-08-19 23:00:00,340.72312642502084,True,1.0
A,C,2024-08-20 00:00:00,376.72484166713394,True,1.0
A,C,2024-08-20 01:00:00,362.8741049591034,True,1.0
A,C,2024-08-20 02:00:00,385.81346553741,True,1.0
A,C,2024-08-20 03:00:00,359.5957094912454,True,1.0
A,C,2024-08-20 04:00:00,360.4763879359184,True,1.0
A,C,2024-08-20 05:00:00,399.374473812904,True,1.0
A,C,2024-08-20 06:00:00,347.81070614294845,True,1.0
A,C,2024-08-20 07:00:00,350.9345228021673,True,1.0
A,C,2024-08-20 08:00:00,381.10568996433057,True,1.0
A,C,2024-08-20 09:00:00,389.9267231672537,True,1.0
A,C,2024-08-20 10:00:00,335.6220519138621,True,1.0
A,C,2024-08-20 11:00:00,407.0177807324224,True,1.0
A,C,2024-08-20 12:00:00,361.8120771840604,True,1.0
A,C,2024-08-20 13:00:00,405.6508831211673,True,1.0
A,C,2024-08-20 14:00:00,334.45343819145006,True,1.0
A,C,2024-08-20 15:00:00,336.16054367686513,True,1.0
A,C,2024-08-20 16:00:00,375.93499792757615,True,1.0
A,C,2024-08-20 17:00:00,405.0652259361005,True,1.0
A,C,2024-08-20 18:00:00,380.2047190229467,True,1.0
A,C,2024-08-20 19:00:00,350.3207788790386,True,1.0
A,C,2024-08-20 20:00:00,398.8571689017704,True,1.0
A,C,2024-08-20 21:00:00,378.63411056753387,True,1.0
A,C,2024-08-20 22:00:00,400.2930637583764,True,1.0
A,C,2024-08-20 23:00:00,399.4195718088572,True,1.0
A,C,2024-08-21 00:00:00,345.15888652138733,True,1.0
A,C,2024-08-21 01:00:00,336.36012520834913,True,1.0
A,C,2024-08-21 02:00:00,374.0213158888744,True,1.0
A,C,2024-08-21 03:00:00,403.95096373407137,True,1.0
A,C,2024-08-21 04:00:00,357.2473066970713,True,1.0
A,C,2024-08-21 05:00:00,360.0232692333014,True,1.0
A,C,2024-08-21 06:00:00,372.603141506257,True,1.0
A,C,2024-08-21 07:00:00,371.0560165794491,True,1.0
A,C,2024-08-21 08:00:00,408.15610555809366,True,1.0
A,C,2024-08-21 09:00:00,403.736708178006,True,1.0
A,C,2024-08-21 10:00:00,374.7927762577454,True,1.0
A,C,2024-08-21 11:00:00,367.3648377479342,True,1.0
A,C,2024-08-21 12:00:00,375.2739956255394,True,1.0
A,C,2024-08-21 13:00:00,361.2586861486765,True,1.0
A,C,2024-08-21 14:00:00,394.8098966053229,True,1.0
A,C,2024-08-21 15:00:00,364.12393033828266,True,1.0
A,C,2024-08-21 16:00:00,402.1621150001152,True,1.0
A,C,2024-08-21 17:00:00,394.3140709383919,True,1.0
A,C,2024-08-21 18:00:00,386.64668326215104,True,1.0
A,C,2024-08-21 19:00:00,341.4414308594808,True,1.0
A,C,2024-08-21 20:00:00,383.3705870843519,True,1.0
A,C,2024-08-21 21:00:00,373.26011839113033,True,1.0
A,C,2024-08-21 22:00:00,373.6007738168269,True,1.0
A,C,2024-08-21 23:00:00,374.6740335140356,True,1.0
A,C,2024-08-22 00:00:00,357.8896148946324,True,1.0
A,C,2024-08-22 01:00:00,348.8111821555053,True,1.0
A,C,2024-08-22 02:00:00,365.7599061246962,True,1.0
A,C,2024-08-22 03:00:00,340.22442758376826,True,1.0
A,C,2024-08-22 04:00:00,341.8526154583562,True,1.0
A,C,2024-08-22 05:00:00,379.37248272767823,True,1.0
A,C,2024-08-22 06:00:00,407.7808252331527,True,1.0
A,C,2024-08-22 07:00:00,391.3394293285085,True,1.0
A,C,2024-08-22 08:00:00,373.27590619478985,True,1.0
A,C,2024-08-22 09:00:00,404.40207134969137,True,1.0
A,C,2024-08-22 10:00:00,377.7247114063295,True,1.0
A,C,2024-08-22 11:00:00,374.4071864768762,True,1.0
A,C,2024-08-22 12:00:00,388.9943160598442,True,1.0
A,C,2024-08-22 13:00:00,337.6123508797989,True,1.0
A,C,2024-08-22 14:00:00,348.0833845565938,True,1.0
A,C,2024-08-22 15:00:00,338.00048759478653,True,1.0
A,C,2024-08-22 16:00:00,398.9765647045792,True,1.0
A,C,2024-08-22 17:00:00,373.0111675828401,True,1.0
A,C,2024-08-22 18:00:00,361.6395993103813,True,1.0
A,C,2024-08-22 19:00:00,401.7204695785187,True,1.0
A,C,2024-08-22 20:00:00,404.6385039871327,True,1.0
A,C,2024-08-22 21:00:00,387.0010705221185,True,1.0
A,C,2024-08-22 22:00:00,349.22448914219063,True,1.0
A,C,2024-08-22 23:00:00,381.6561367609572,True,1.0
A,C,2024-08-23 00:00:00,402.5686744496079,True,1.0
A,C,2024-08-23 01:00:00,385.29184707307394,True,1.0
A,C,2024-08-23 02:00:00,334.4592114601353,True,1.0
A,C,2024-08-23 03:00:00,394.5167913310026,True,1.0
A,C,2024-08-23 04:00:00,407.1953656446056,True,1.0
A,C,2024-08-23 05:00:00,395.4771245917713,True,1.0
A,C,2024-08-23 06:00:00,396.30980180416384,True,1.0
A,C,2024-08-23 07:00:00,344.6257747892094,True,1.0
A,C,2024-08-23 08:00:00,383.7433176955271,True,1.0
A,C,2024-08-23 09:00:00,365.50163373484384,True,1.0
A,C,2024-08-23 10:00:00,398.2369382074377,True,1.0
A,C,2024-08-23 11:00:00,349.3186366973935,True,1.0
A,C,2024-08-23 12:00:00,388.7995326080113,True,1.0
A,C,2024-08-23 13:00:00,385.3580550415557,True,1.0
A,C,2024-08-23 14:00:00,364.8185143362292,True,1.0
A,C,2024-08-23 15:00:00,401.0087245600226,True,1.0
A,C,2024-08-23 16:00:00,370.3555375992572,True,1.0
A,C,2024-08-23 17:00:00,380.62530082841846,True,1.0
A,C,2024-08-23 18:00:00,385.78278044968016,True,1.0
A,C,2024-08-23 19:00:00,383.32978370383904,True,1.0
A,C,2024-08-23 20:00:00,381.4464593853815,True,1.0
A,C,2024-08-23 21:00:00,401.0934643303896,True,1.0
A,C,2024-08-23 22:00:00,347.7210303118946,True,1.0
A,C,2024-08-23 23:00:00,404.1587869292895,True,1.0
A,C,2024-08-24 00:00:00,,False,1.0
A,C,2024-08-24 01:00:00,,False,2.0
A,C,2024-08-24 02:00:00,,False,3.0
A,C,2024-08-24 03:00:00,,False,4.0
A,C,2024-08-24 04:00:00,,False,5.0
A,C,2024-08-24 05:00:00,,False,6.0
A,C,2024-08-24 06:00:00,,False,7.0
A,C,2024-08-24 07:00:00,,False,8.0
A,C,2024-08-24 08:00:00,,False,9.0
A,C,2024-08-24 09:00:00,,False,10.0
A,C,2024-08-24 10:00:00,,False,11.0
A,C,2024-08-24 11:00:00,,False,12.0
A,C,2024-08-24 12:00:00,,False,13.0
A,C,2024-08-24 13:00:00,,False,14.0
A,C,2024-08-24 14:00:00,,False,15.0
A,C,2024-08-24 15:00:00,,False,16.0
A,C,2024-08-24 16:00:00,,False,17.0
A,C,2024-08-24 17:00:00,,False,18.0
A,C,2024-08-24 18:00:00,,False,19.0
A,C,2024-08-24 19:00:00,,False,20.0
A,C,2024-08-24 20:00:00,,False,21.0
A,C,2024-08-24 21:00:00,,False,22.0
A,C,2024-08-24 22:00:00,,False,23.0
A,C,2024-08-24 23:00:00,,False,24.0
A,C,2024-08-25 00:00:00,,False,25.0
A,C,2024-08-25 01:00:00,,False,26.0
A,C,2024-08-25 02:00:00,,False,27.0
A,C,2024-08-25 03:00:00,,False,28.0
A,C,2024-08-25 04:00:00,,False,29.0
A,C,2024-08-25 05:00:00,,False,30.0
A,C,2024-08-25 06:00:00,,False,31.0
A,C,2024-08-25 07:00:00,,False,32.0
A,C,2024-08-25 08:00:00,,False,33.0
A,C,2024-08-25 09:00:00,,False,34.0
A,C,2024-08-25 10:00:00,,False,35.0
A,C,2024-08-25 11:00:00,,False,36.0
A,C,2024-08-25 12:00:00,,False,37.0
A,C,2024-08-25 13:00:00,,False,38.0
A,C,2024-08-25 14:00:00,,False,39.0
A,C,2024-08-25 15:00:00,,False,40.0
A,C,2024-08-25 16:00:00,,False,41.0
A,C,2024-08-25 17:00:00,,False,42.0
A,C,2024-08-25 18:00:00,,False,43.0
A,C,2024-08-25 19:00:00,,False,44.0
A,C,2024-08-25 20:00:00,,False,45.0
A,C,2024-08-25 21:00:00,,False,46.0
A,C,2024-08-25 22:00:00,,False,47.0
A,C,2024-08-25 23:00:00,,False,48.0
A,C,2024-08-26 00:00:00,384.6619492775685,True,49.0
A,C,2024-08-26 01:00:00,363.6725025508509,True,1.0
A,C,2024-08-26 02:00:00,355.24559349310624,True,1.0
A,C,2024-08-26 03:00:00,342.1624852222542,True,1.0
A,C,2024-08-26 04:00:00,395.202805317709,True,1.0
A,C,2024-08-26 05:00:00,404.6566774374558,True,1.0
A,C,2024-08-26 06:00:00,371.0794906254045,True,1.0
A,C,2024-08-26 07:00:00,408.0236919501668,True,1.0
A,C,2024-08-26 08:00:00,342.22573118349897,True,1.0
A,C,2024-08-26 09:00:00,395.96139634616094,True,1.0
A,C,2024-08-26 10:00:00,390.72308845501664,True,1.0
A,C,2024-08-26 11:00:00,352.0565029397789,True,1.0
A,C,2024-08-26 12:00:00,366.6352200522742,True,1.0
A,C,2024-08-26 13:00:00,378.4323966609596,True,1.0
A,C,2024-08-26 14:00:00,403.424676317636,True,1.0
A,C,2024-08-26 15:00:00,348.1376148851221,True,1.0
A,C,2024-08-26 16:00:00,357.71178743019146,True,1.0
A,C,2024-08-26 17:00:00,404.536424109858,True,1.0
A,C,2024-08-26 18:00:00,404.6719219643537,True,1.0
A,C,2024-08-26 19:00:00,360.10220738737195,True,1.0
A,C,2024-08-26 20:00:00,381.9318888176399,True,1.0
A,C,2024-08-26 21:00:00,345.4742663058544,True,1.0
A,C,2024-08-26 22:00:00,338.83309246713736,True,1.0
A,C,2024-08-26 23:00:00,348.53629166355364,True,1.0
A,C,2024-08-27 00:00:00,366.6918721153922,True,1.0
A,C,2024-08-27 01:00:00,339.2587825382203,True,1.0
A,C,2024-08-27 02:00:00,373.3506328383376,True,1.0
A,C,2024-08-27 03:00:00,344.7515499319795,True,1.0
A,C,2024-08-27 04:00:00,338.3181028510312,True,1.0
A,C,2024-08-27 05:00:00,364.5426392444387,True,1.0
A,C,2024-08-27 06:00:00,380.0349797247609,True,1.0
A,C,2024-08-27 07:00:00,403.3641636943085,True,1.0
A,C,2024-08-27 08:00:00,344.7606841772075,True,1.0
A,C,2024-08-27 09:00:00,351.4558609701399,True,1.0
A,C,2024-08-27 10:00:00,375.8865118385991,True,1.0
A,C,2024-08-27 11:00:00,391.1800004980338,True,1.0
A,C,2024-08-27 12:00:00,350.7769628937851,True,1.0
A,C,2024-08-27 13:00:00,375.9553455105918,True,1.0
A,C,2024-08-27 14:00:00,382.2828841114193,True,1.0
A,C,2024-08-27 15:00:00,403.691616619253,True,1.0
A,C,2024-08-27 16:00:00,355.079551409223,True,1.0
A,C,2024-08-27 17:00:00,367.4937012845824,True,1.0
A,C,2024-08-27 18:00:00,384.8086277556048,True,1.0
A,C,2024-08-27 19:00:00,359.7331327864096,True,1.0
A,C,2024-08-27 20:00:00,367.888176135721,True,1.0
A,C,2024-08-27 21:00:00,345.4772659091315,True,1.0
A,C,2024-08-27 22:00:00,360.845999430298,True,1.0
A,C,2024-08-27 23:00:00,381.4090511705043,True,1.0
A,C,2024-08-28 00:00:00,405.9308094250023,True,1.0
A,C,2024-08-28 01:00:00,399.5877796992904,True,1.0
A,C,2024-08-28 02:00:00,335.66187483735433,True,1.0
A,C,2024-08-28 03:00:00,344.79760656910923,True,1.0
A,C,2024-08-28 04:00:00,386.8730143606976,True,1.0
A,C,2024-08-28 05:00:00,350.96016786018754,True,1.0
A,C,2024-08-28 06:00:00,396.4841343734056,True,1.0
A,C,2024-08-28 07:00:00,404.0383574700359,True,1.0
A,C,2024-08-28 08:00:00,365.12186693168064,True,1.0
A,C,2024-08-28 09:00:00,367.06468366938,True,1.0
A,C,2024-08-28 10:00:00,361.1003007823761,True,1.0
A,C,2024-08-28 11:00:00,363.7228802442651,True,1.0
A,C,2024-08-28 12:00:00,349.3957634900365,True,1.0
A,C,2024-08-28 13:00:00,348.28578418707406,True,1.0
A,C,2024-08-28 14:00:00,398.969209281077,True,1.0
A,C,2024-08-28 15:00:00,380.0565130260645,True,1.0
A,C,2024-08-28 16:00:00,374.80948773461,True,1.0
A,C,2024-08-28 17:00:00,364.4152271448258,True,1.0
A,C,2024-08-28 18:00:00,349.95992995567207,True,1.0
A,C,2024-08-28 19:00:00,342.1742257180875,True,1.0
A,C,2024-08-28 20:00:00,356.40497940111845,True,1.0
A,C,2024-08-28 21:00:00,391.6167329027113,True,1.0
A,C,2024-08-28 22:00:00,337.885439828563,True,1.0
A,C,2024-08-28 23:00:00,375.0684252104977,True,1.0
A,C,2024-08-29 00:00:00,362.6394398468764,True,1.0
A,C,2024-08-29 01:00:00,347.49507511413026,True,1.0
A,C,2024-08-29 02:00:00,385.63190071552935,True,1.0
A,C,2024-08-29 03:00:00,383.62903305747926,True,1.0
A,C,2024-08-29 04:00:00,389.4928522832568,True,1.0
A,C,2024-08-29 05:00:00,345.67904928469324,True,1.0
A,C,2024-08-29 06:00:00,392.1573372520198,True,1.0
A,C,2024-08-29 07:00:00,364.6440269682533,True,1.0
A,C,2024-08-29 08:00:00,398.5552103876629,True,1.0
